from,to,flow,cost
2408,2871,4.0,14.0
2408,2873,1.0,43.0
2409,1209,8.0,27.0
2409,2276,1.0,42.0
2409,2278,1.0,35.0
2409,2787,1.0,22.0
2410,155,1.0,23.0
2411,532,1.0,104.0
2411,1539,26.0,7.0
2411,2583,6.0,58.0
2412,2463,1.0,67.0
2412,2583,3.0,44.0
2413,2786,1.0,78.0
2413,3141,2.0,7.0
2414,1541,1.0,20.0
2414,2869,2.0,21.0
2415,532,1.0,48.0
2415,2580,1.0,49.0
2415,2786,1.0,51.0
2415,2869,2.0,7.0
2415,2871,2.0,43.0
2416,308,8.0,26.0
2416,2779,1.0,14.0
2416,2953,1.0,21.0
2417,1214,1.0,6.0
2417,2065,1.0,56.0
2417,2229,1.0,40.0
2417,2418,2.0,23.0
2417,2978,1.0,32.0
2418,1215,3.0,8.0
2418,1674,1.0,25.0
2418,2977,1.0,63.0
2418,2978,4.0,8.0
2419,2035,1.0,41.0
2419,2420,1.0,25.0
2420,1218,1.0,33.0
2420,2421,1.0,25.0
2420,2422,2.0,48.0
2420,2909,1.0,61.0
2420,2974,1.0,27.0
2420,2976,1.0,34.0
2421,2976,6.0,8.0
2422,2421,4.0,22.0
2422,2976,1.0,31.0
2423,1061,1.0,38.0
2423,2192,1.0,18.0
2427,546,1.0,32.0
2427,581,1.0,53.0
2427,582,1.0,55.0
2427,836,2.0,43.0
2427,838,1.0,39.0
2427,1884,1.0,46.0
2427,1885,1.0,50.0
2427,2538,4.0,32.0
2427,2539,1.0,39.0
2427,2808,1.0,45.0
2427,3090,1.0,38.0
2427,3279,1.0,75.0
2427,3284,1.0,29.0
2427,4269,14.0,0.0
2428,540,1.0,72.0
2428,975,1.0,65.0
2428,3048,1.0,58.0
2428,4268,4.0,1.0
2429,580,48.0,6.0
2429,3044,1.0,48.0
2429,3048,4.0,24.0
2430,227,10.0,6.0
2430,580,1.0,48.0
2431,1267,1.0,70.0
2431,1372,1.0,24.0
2431,1736,2.0,21.0
2431,1737,1.0,45.0
2431,3015,1.0,31.0
2432,1711,1.0,56.0
2432,1712,2.0,32.0
2432,1736,1.0,70.0
2432,1811,2.0,35.0
2433,1375,1.0,32.0
2433,1711,11.0,7.0
2433,1712,1.0,32.0
2433,4322,1.0,8.0
2434,1382,2.0,68.0
2434,1711,3.0,14.0
2435,1161,3.0,7.0
2435,1382,1.0,61.0
2435,1711,2.0,35.0
2435,2371,1.0,39.0
2435,2434,2.0,21.0
2435,3440,1.0,45.0
2436,1161,20.0,14.0
2436,1382,5.0,39.0
2437,1382,1.0,47.0
2437,1680,2.0,29.0
2437,1681,2.0,31.0
2437,1976,1.0,64.0
2437,2436,21.0,7.0
2438,1680,5.0,7.0
2438,3053,1.0,24.0
2439,1018,1.0,32.0
2439,1680,2.0,29.0
2439,2337,1.0,14.0
2439,3053,1.0,46.0
2440,1009,1.0,38.0
2440,1680,1.0,36.0
2440,2439,1.0,7.0
2440,2938,22.0,24.0
2441,1389,1.0,46.0
2441,2012,8.0,7.0
2442,1389,1.0,24.0
2442,1680,1.0,71.0
2442,2012,3.0,14.0
2443,2012,8.0,28.0
2444,883,1.0,32.0
2444,884,4.0,7.0
2444,1389,1.0,60.0
2444,1391,1.0,47.0
2444,1394,1.0,32.0
2444,2089,4.0,14.0
2444,2442,1.0,36.0
2444,2443,1.0,21.0
2444,2885,1.0,32.0
2444,3937,1.0,28.0
2445,1394,1.0,24.0
2445,2444,6.0,7.0
2449,1461,1.0,29.0
2449,3758,1.0,135.0
2450,1459,6.0,13.0
2450,2147,1.0,84.0
2450,2998,1.0,63.0
2450,3163,1.0,75.0
2450,3565,1.0,151.0
2450,4226,9.0,6.0
2451,2397,1.0,36.0
2451,2593,1.0,33.0
2451,3730,7.0,12.0
2452,2453,4.0,12.0
2453,2702,6.0,7.0
2454,2294,1.0,41.0
2455,2986,2.0,29.0
2456,2006,2.0,12.0
2458,1526,4.0,8.0
2458,1528,3.0,36.0
2459,1528,2.0,21.0
2459,1529,2.0,35.0
2459,1826,1.0,43.0
2459,2458,2.0,14.0
2459,3688,2.0,1.0
2460,589,1.0,61.0
2460,1528,2.0,34.0
2460,1529,1.0,35.0
2460,2459,1.0,13.0
2461,1529,8.0,7.0
2461,1530,2.0,27.0
2462,1529,1.0,48.0
2462,1530,2.0,28.0
2462,1531,1.0,7.0
2463,727,4.0,21.0
2463,1856,1.0,14.0
2463,2587,1.0,51.0
2463,3712,1.0,20.0
2463,3718,1.0,12.0
2464,2694,2.0,20.0
2464,2871,1.0,63.0
2465,2692,1.0,14.0
2465,2786,1.0,44.0
2466,1133,1.0,11.0
2466,1134,1.0,27.0
2466,1137,1.0,49.0
2466,1858,3.0,14.0
2466,2278,1.0,42.0
2466,2280,1.0,20.0
2466,2281,1.0,42.0
2466,2873,1.0,47.0
2466,3602,1.0,60.0
2466,4142,1.0,50.0
2466,4143,2.0,56.0
2466,4155,1.0,56.0
2466,4381,1.0,45.0
2467,568,1.0,14.0
2467,891,6.0,17.0
2467,2934,1.0,98.0
2468,1269,4.0,7.0
2468,1736,2.0,45.0
2468,1811,1.0,38.0
2469,1269,2.0,50.0
2469,1270,11.0,5.0
2469,3015,1.0,63.0
2469,3265,2.0,82.0
2470,2955,1.0,19.0
2471,738,1.0,17.0
2471,739,3.0,10.0
2471,887,1.0,17.0
2471,888,16.0,5.0
2471,1496,4.0,3.0
2472,1709,5.0,13.0
2472,2474,1.0,41.0
2472,2552,1.0,33.0
2472,2553,2.0,14.0
2472,2640,4.0,21.0
2472,3524,5.0,13.0
2472,4169,1.0,14.0
2473,2474,1.0,14.0
2473,3524,4.0,14.0
2473,4169,6.0,13.0
2474,66,1.0,34.0
2474,1289,6.0,21.0
2474,1290,8.0,7.0
2474,2240,1.0,47.0
2474,2241,1.0,40.0
2474,2475,3.0,6.0
2474,2476,2.0,25.0
2474,2477,1.0,39.0
2474,2665,4.0,35.0
2474,2805,1.0,42.0
2474,2834,6.0,21.0
2474,2848,1.0,59.0
2474,2850,5.0,14.0
2474,2852,2.0,42.0
2474,3032,1.0,36.0
2474,4341,3.0,19.0
2475,2474,4.0,6.0
2475,4341,1.0,12.0
2476,1293,5.0,9.0
2476,1294,1.0,22.0
2476,2477,4.0,14.0
2476,4341,26.0,5.0
2477,1293,1.0,24.0
2477,1294,9.0,7.0
2477,2244,1.0,42.0
2477,2474,1.0,39.0
2477,2476,24.0,14.0
2477,2478,1.0,12.0
2477,2835,1.0,34.0
2477,3054,1.0,32.0
2477,3111,1.0,14.0
2477,3375,1.0,35.0
2477,3570,1.0,26.0
2477,3619,1.0,46.0
2477,3874,1.0,56.0
2477,4176,1.0,106.0
2477,4497,1.0,59.0
2478,2477,4.0,12.0
2478,3431,2.0,7.0
2479,249,1.0,50.0
2479,339,1.0,58.0
2479,342,3.0,41.0
2479,696,1.0,69.0
2479,1286,1.0,50.0
2479,1288,1.0,50.0
2479,1584,1.0,35.0
2479,1585,5.0,34.0
2479,1714,2.0,27.0
2479,1809,1.0,41.0
2479,2356,1.0,41.0
2479,2472,1.0,28.0
2479,2480,3.0,14.0
2479,2550,12.0,7.0
2479,2551,1.0,14.0
2479,2552,16.0,21.0
2479,2605,1.0,28.0
2479,2660,1.0,48.0
2479,2661,1.0,49.0
2479,2804,2.0,28.0
2479,3139,2.0,21.0
2479,3819,2.0,63.0
2479,4278,3.0,27.0
2479,4280,1.0,41.0
2479,4281,2.0,13.0
2479,4289,4.0,20.0
2479,4290,2.0,22.0
2479,4501,1.0,54.0
2479,4502,1.0,57.0
2480,2552,1.0,35.0
2480,3139,4.0,6.0
2480,3524,1.0,30.0
2480,4169,1.0,28.0
2480,4281,1.0,14.0
2481,2606,4.0,14.0
2482,2805,1.0,14.0
2482,2848,5.0,7.0
2483,2477,1.0,28.0
2483,4319,9.0,18.0
2483,4341,1.0,49.0
2484,1336,5.0,7.0
2485,3126,1.0,34.0
2485,4233,1.0,47.0
2486,3818,1.0,46.0
2487,736,12.0,21.0
2487,1139,1.0,57.0
2488,2487,9.0,6.0
2489,667,1.0,52.0
2489,1139,1.0,71.0
2489,2488,8.0,6.0
2491,206,5.0,4.0
2491,1752,2.0,65.0
2491,4351,4.0,59.0
2492,1705,2.0,55.0
2492,2815,2.0,18.0
2492,3169,1.0,4.0
2492,4390,1.0,52.0
2493,389,1.0,11.0
2493,1705,1.0,57.0
2493,2757,4.0,19.0
2493,2759,1.0,39.0
2493,3860,2.0,9.0
2494,1705,1.0,51.0
2494,2224,2.0,46.0
2494,2229,1.0,68.0
2494,3009,1.0,53.0
2495,863,1.0,87.0
2495,1615,2.0,63.0
2495,1705,1.0,63.0
2495,2224,1.0,57.0
2495,2229,2.0,54.0
2495,3927,1.0,30.0
2496,1199,1.0,29.0
2496,1615,1.0,36.0
2496,1880,3.0,3.0
2496,2303,3.0,13.0
2497,1199,2.0,50.0
2497,1615,3.0,29.0
2497,2063,1.0,47.0
2498,1199,1.0,51.0
2498,1615,1.0,30.0
2498,2063,1.0,47.0
2498,2497,1.0,1.0
2500,3095,1.0,22.0
2501,2048,1.0,10.0
2502,673,1.0,35.0
2502,1506,1.0,13.0
2502,4293,18.0,7.0
2504,4530,1.0,15.0
2504,4546,2.0,7.0
2505,1962,1.0,40.0
2505,2031,2.0,15.0
2506,1752,1.0,34.0
2506,4351,1.0,19.0
2507,985,3.0,6.0
2507,1752,1.0,50.0
2508,204,1.0,5.0
2508,4351,3.0,37.0
2509,2902,4.0,18.0
2510,2061,1.0,6.0
2511,3604,1.0,3.0
2511,4525,2.0,1.0
2512,3887,1.0,73.0
2513,517,1.0,48.0
2514,517,1.0,24.0
2515,634,1.0,60.0
2515,1040,1.0,77.0
2515,4561,1.0,110.0
2517,347,4.0,42.0
2517,349,1.0,60.0
2517,350,1.0,69.0
2517,703,4.0,42.0
2517,705,5.0,28.0
2517,706,1.0,35.0
2517,707,3.0,42.0
2517,708,2.0,50.0
2517,2555,1.0,21.0
2517,2851,1.0,63.0
2517,2962,1.0,21.0
2517,3530,1.0,45.0
2518,705,1.0,41.0
2518,994,8.0,14.0
2518,1158,1.0,21.0
2518,1678,2.0,35.0
2518,2517,1.0,13.0
2518,2551,1.0,78.0
2518,2553,1.0,49.0
2518,2556,2.0,7.0
2518,2557,1.0,22.0
2518,2558,2.0,30.0
2518,2667,2.0,35.0
2518,2966,1.0,22.0
2518,3524,1.0,63.0
2518,3529,1.0,27.0
2518,3531,12.0,20.0
2518,3532,1.0,21.0
2518,3533,3.0,27.0
2518,4144,2.0,20.0
2518,4579,1.0,29.0
2519,1158,1.0,36.0
2519,2517,1.0,28.0
2519,2518,3.0,14.0
2519,3524,1.0,37.0
2519,3529,3.0,1.0
2519,3530,3.0,1.0
2520,2666,3.0,7.0
2520,2851,2.0,21.0
2520,4169,1.0,49.0
2521,996,7.0,14.0
2521,2245,1.0,40.0
2521,2248,1.0,41.0
2521,2519,7.0,27.0
2521,2668,2.0,35.0
2521,2851,4.0,35.0
2522,997,1.0,14.0
2522,2248,1.0,48.0
2522,2851,1.0,42.0
2522,2967,2.0,7.0
2523,2245,6.0,14.0
2523,3112,1.0,48.0
2524,2245,2.0,27.0
2524,2969,10.0,6.0
2524,3112,2.0,21.0
2524,3620,1.0,13.0
2527,503,1.0,31.0
2527,505,1.0,20.0
2528,2152,1.0,10.0
2529,2955,2.0,34.0
2530,738,1.0,34.0
2530,2955,2.0,33.0
2530,2996,1.0,53.0
2531,532,1.0,89.0
2531,2315,1.0,129.0
2531,2532,2.0,13.0
2531,2583,6.0,72.0
2531,2869,1.0,76.0
2531,2959,1.0,52.0
2532,1530,1.0,179.0
2532,2583,4.0,59.0
2532,2869,1.0,63.0
2533,532,2.0,60.0
2533,1541,3.0,7.0
2533,2693,1.0,86.0
2533,2868,2.0,50.0
2533,3715,1.0,45.0
2534,532,3.0,47.0
2534,1896,1.0,59.0
2534,1897,1.0,77.0
2534,2406,1.0,71.0
2534,2868,1.0,36.0
2534,2871,2.0,71.0
2535,1543,8.0,7.0
2535,2868,1.0,45.0
2535,2869,1.0,21.0
2536,307,7.0,19.0
2536,1545,1.0,7.0
2537,305,3.0,35.0
2537,307,1.0,34.0
2537,532,1.0,75.0
2537,2911,1.0,67.0
2538,1737,1.0,55.0
2538,2539,2.0,7.0
2538,2807,15.0,7.0
2538,2808,8.0,12.0
2538,3048,1.0,27.0
2538,3286,1.0,56.0
2539,2354,1.0,48.0
2539,2427,1.0,37.0
2539,3015,1.0,78.0
2539,3048,3.0,35.0
2541,2248,5.0,23.0
2541,3616,1.0,49.0
2542,3664,4.0,2.0
2543,2542,1.0,12.0
2543,2587,1.0,35.0
2544,2545,1.0,29.0
2544,2587,2.0,21.0
2544,2696,1.0,49.0
2545,1246,1.0,22.0
2545,1563,7.0,7.0
2545,1564,1.0,22.0
2545,1565,2.0,35.0
2545,3722,2.0,20.0
2546,215,1.0,35.0
2546,335,7.0,9.0
2546,627,1.0,21.0
2546,693,1.0,63.0
2546,1226,1.0,21.0
2546,1549,18.0,7.0
2546,1583,2.0,42.0
2546,1734,1.0,13.0
2546,1881,1.0,55.0
2546,2352,1.0,28.0
2546,2547,5.0,14.0
2546,2772,2.0,14.0
2546,4275,1.0,48.0
2546,4276,1.0,34.0
2546,4277,2.0,21.0
2546,4284,2.0,41.0
2546,4285,1.0,28.0
2546,4289,1.0,57.0
2547,627,20.0,7.0
2547,4280,1.0,20.0
2547,4507,2.0,39.0
2548,248,1.0,27.0
2548,1266,6.0,13.0
2548,2479,3.0,21.0
2548,2549,8.0,7.0
2549,248,4.0,20.0
2549,2479,9.0,14.0
2549,4280,1.0,27.0
2550,2479,2.0,34.0
2550,2551,23.0,7.0
2550,2552,1.0,14.0
2550,3524,1.0,34.0
2551,699,1.0,48.0
2551,1287,1.0,22.0
2551,1709,1.0,28.0
2551,2242,1.0,61.0
2551,2356,1.0,27.0
2551,2472,2.0,14.0
2551,2480,2.0,28.0
2551,2482,1.0,56.0
2551,2550,1.0,34.0
2551,2552,5.0,7.0
2551,2640,1.0,20.0
2551,2661,3.0,35.0
2551,2662,1.0,28.0
2551,2804,3.0,14.0
2551,2907,1.0,35.0
2551,3139,3.0,35.0
2551,3524,2.0,27.0
2551,4168,5.0,21.0
2551,4169,1.0,29.0
2551,4273,4.0,13.0
2551,4281,1.0,27.0
2551,4290,3.0,20.0
2552,699,1.0,41.0
2552,994,1.0,58.0
2552,1287,1.0,15.0
2552,1809,1.0,49.0
2552,2472,4.0,7.0
2552,2479,1.0,48.0
2552,2553,3.0,22.0
2552,2640,28.0,13.0
2552,2907,1.0,28.0
2552,3524,1.0,20.0
2552,3531,1.0,63.0
2552,3533,1.0,71.0
2552,4169,1.0,22.0
2552,4447,1.0,67.0
2553,346,1.0,85.0
2553,1289,1.0,35.0
2553,2517,1.0,35.0
2553,2518,1.0,21.0
2553,2554,4.0,7.0
2553,2555,3.0,14.0
2553,2556,1.0,28.0
2553,2557,1.0,43.0
2553,2558,1.0,51.0
2553,2833,1.0,22.0
2553,2834,1.0,49.0
2553,2962,2.0,28.0
2553,3031,1.0,29.0
2553,3524,1.0,28.0
2553,3528,1.0,27.0
2553,3529,1.0,37.0
2553,3532,1.0,42.0
2554,1286,1.0,28.0
2554,2517,1.0,28.0
2554,2518,1.0,14.0
2554,2851,1.0,49.0
2554,2962,1.0,21.0
2555,2517,1.0,21.0
2555,2518,4.0,7.0
2555,3524,2.0,41.0
2555,4169,1.0,43.0
2556,2851,1.0,56.0
2556,4144,4.0,13.0
2557,993,10.0,21.0
2557,1678,19.0,13.0
2557,2553,1.0,71.0
2557,2558,27.0,7.0
2557,2621,1.0,28.0
2557,2668,6.0,28.0
2558,993,3.0,29.0
2558,1005,1.0,57.0
2558,1015,11.0,28.0
2558,2374,14.0,14.0
2558,2553,1.0,79.0
2558,2621,4.0,36.0
2559,711,1.0,50.0
2559,993,1.0,51.0
2559,1005,3.0,50.0
2559,1015,20.0,21.0
2559,1178,1.0,43.0
2559,2336,1.0,28.0
2559,2374,8.0,7.0
2559,2563,1.0,58.0
2560,1005,6.0,28.0
2560,1015,4.0,28.0
2560,1178,7.0,21.0
2560,2332,1.0,36.0
2560,2674,1.0,64.0
2560,2781,3.0,49.0
2561,1005,12.0,21.0
2561,1178,1.0,43.0
2561,2781,2.0,42.0
2562,1005,7.0,35.0
2562,1033,2.0,51.0
2562,1569,6.0,36.0
2562,1842,1.0,63.0
2562,2254,1.0,62.0
2562,2332,1.0,42.0
2563,1033,1.0,37.0
2563,1569,15.0,21.0
2563,1570,34.0,7.0
2563,2611,2.0,28.0
2563,3670,1.0,20.0
2563,3674,23.0,13.0
2564,637,1.0,66.0
2564,1032,3.0,36.0
2564,1033,17.0,22.0
2564,1569,1.0,35.0
2564,1843,1.0,97.0
2564,2566,1.0,30.0
2564,2611,1.0,43.0
2564,2887,2.0,28.0
2564,4470,1.0,64.0
2565,1032,1.0,29.0
2565,1033,10.0,15.0
2565,1569,5.0,28.0
2565,2611,1.0,35.0
2565,2887,3.0,21.0
2566,241,2.0,42.0
2566,1032,2.0,47.0
2566,1033,7.0,34.0
2566,1035,1.0,36.0
2566,1036,1.0,49.0
2566,2567,2.0,7.0
2566,3678,9.0,13.0
2566,4470,5.0,50.0
2567,1032,1.0,43.0
2567,1033,5.0,41.0
2567,1036,2.0,56.0
2567,2568,3.0,7.0
2567,4470,1.0,57.0
2568,1032,4.0,36.0
2568,3142,1.0,57.0
2568,4377,2.0,21.0
2569,1033,4.0,63.0
2569,4368,2.0,69.0
2570,899,2.0,69.0
2570,1032,2.0,87.0
2570,3690,2.0,13.0
2570,4368,1.0,48.0
2571,1526,3.0,44.0
2571,1528,1.0,72.0
2571,1688,1.0,7.0
2571,2459,1.0,51.0
2572,584,2.0,7.0
2572,1526,3.0,22.0
2572,1528,2.0,50.0
2573,1528,1.0,58.0
2573,1529,1.0,72.0
2573,1606,11.0,14.0
2573,2574,9.0,7.0
2573,2575,5.0,22.0
2573,2616,6.0,21.0
2574,1526,1.0,65.0
2574,2575,7.0,15.0
2574,3063,8.0,21.0
2575,527,3.0,67.0
2575,528,3.0,53.0
2575,1177,2.0,74.0
2575,1348,1.0,66.0
2575,1349,3.0,37.0
2575,1350,2.0,52.0
2575,1540,1.0,75.0
2575,1605,6.0,22.0
2575,1606,3.0,36.0
2575,1607,4.0,23.0
2575,1799,4.0,31.0
2575,1800,5.0,8.0
2575,1801,1.0,23.0
2575,1803,1.0,50.0
2575,1892,3.0,51.0
2575,1893,1.0,22.0
2575,1894,2.0,37.0
2575,1917,2.0,51.0
2575,2034,6.0,14.0
2575,2532,2.0,68.0
2575,2574,1.0,41.0
2575,2576,6.0,15.0
2575,2577,1.0,30.0
2575,2578,3.0,45.0
2575,2579,1.0,60.0
2575,2581,2.0,97.0
2575,2616,5.0,29.0
2575,2684,3.0,28.0
2575,2737,7.0,44.0
2575,2738,1.0,45.0
2575,2803,6.0,59.0
2575,2865,2.0,42.0
2575,2959,5.0,24.0
2575,2960,1.0,30.0
2575,3039,1.0,74.0
2575,3040,1.0,75.0
2575,3063,4.0,36.0
2575,3064,2.0,37.0
2575,3182,5.0,15.0
2575,3691,1.0,36.0
2575,3697,2.0,21.0
2575,3698,1.0,21.0
2575,3699,4.0,13.0
2575,3701,1.0,81.0
2575,3703,1.0,50.0
2575,3704,2.0,35.0
2575,3705,1.0,61.0
2576,1896,2.0,49.0
2576,2575,2.0,38.0
2576,2578,1.0,29.0
2576,2865,1.0,72.0
2576,2959,8.0,8.0
2577,2315,1.0,135.0
2577,2575,1.0,58.0
2577,2583,1.0,96.0
2578,532,2.0,70.0
2578,1348,3.0,21.0
2578,2575,1.0,73.0
2578,2583,1.0,82.0
2578,2803,1.0,14.0
2578,2868,1.0,58.0
2579,532,1.0,82.0
2579,2583,3.0,66.0
2579,2869,1.0,70.0
2580,1539,1.0,28.0
2580,2583,4.0,37.0
2580,2871,1.0,78.0
2581,1892,1.0,103.0
2581,2583,2.0,29.0
2581,2871,1.0,71.0
2581,3709,1.0,20.0
2582,1539,3.0,43.0
2582,2583,3.0,22.0
2583,527,2.0,88.0
2583,1177,1.0,112.0
2583,1207,1.0,36.0
2583,1539,2.0,66.0
2583,1540,3.0,77.0
2583,2301,4.0,14.0
2583,2405,5.0,43.0
2583,2406,5.0,30.0
2583,2411,29.0,58.0
2583,2531,2.0,73.0
2583,2580,2.0,63.0
2583,2581,2.0,58.0
2583,2582,4.0,48.0
2583,2584,4.0,7.0
2583,2585,1.0,15.0
2583,3006,1.0,30.0
2583,3178,1.0,44.0
2583,3702,1.0,79.0
2583,3706,1.0,35.0
2583,3708,2.0,57.0
2583,3713,2.0,21.0
2583,3714,1.0,28.0
2583,3715,1.0,42.0
2583,3718,1.0,35.0
2583,3719,26.0,13.0
2584,2463,1.0,14.0
2584,2583,1.0,36.0
2584,2585,2.0,7.0
2585,2463,3.0,7.0
2586,2587,2.0,8.0
2587,1555,2.0,29.0
2587,2283,1.0,61.0
2587,2542,2.0,23.0
2587,2544,4.0,21.0
2587,2545,7.0,7.0
2587,2890,1.0,15.0
2587,3665,3.0,20.0
2587,3716,1.0,18.0
2587,3723,1.0,39.0
2587,4487,10.0,12.0
2587,4488,1.0,15.0
2587,4563,1.0,49.0
2588,991,1.0,17.0
2588,1246,3.0,7.0
2588,1247,1.0,22.0
2588,1248,1.0,35.0
2588,1567,1.0,83.0
2588,2587,1.0,50.0
2588,2589,2.0,14.0
2588,4543,1.0,43.0
2589,991,2.0,28.0
2589,1655,1.0,64.0
2589,2587,1.0,65.0
2589,2590,3.0,7.0
2589,2591,1.0,37.0
2589,2641,1.0,14.0
2589,2698,3.0,43.0
2589,3720,1.0,28.0
2589,4074,1.0,42.0
2590,3729,4.0,12.0
2591,1301,1.0,22.0
2591,1651,1.0,14.0
2591,1655,1.0,43.0
2591,1904,1.0,15.0
2591,2589,1.0,62.0
2591,2592,1.0,7.0
2591,2839,1.0,22.0
2591,3720,1.0,49.0
2592,2593,1.0,29.0
2593,1815,3.0,21.0
2593,2451,9.0,7.0
2593,2594,1.0,14.0
2593,3734,1.0,42.0
2593,3735,1.0,34.0
2594,2398,1.0,15.0
2595,123,1.0,56.0
2595,1578,1.0,14.0
2595,2397,1.0,29.0
2595,2596,1.0,7.0
2595,3598,1.0,20.0
2595,3599,1.0,27.0
2595,4058,1.0,14.0
2595,4165,1.0,47.0
2596,555,1.0,43.0
2596,2397,1.0,50.0
2597,2398,1.0,62.0
2597,2598,13.0,7.0
2597,2599,1.0,14.0
2597,4043,2.0,38.0
2598,1777,2.0,13.0
2598,2599,9.0,7.0
2598,4042,1.0,28.0
2598,4530,1.0,43.0
2599,149,1.0,74.0
2599,555,4.0,13.0
2599,2296,1.0,65.0
2599,2706,1.0,42.0
2599,2734,1.0,28.0
2599,3409,2.0,41.0
2599,3584,2.0,13.0
2599,3588,1.0,15.0
2599,3596,1.0,27.0
2599,4043,1.0,23.0
2600,1579,5.0,7.0
2600,4078,1.0,9.0
2601,4551,1.0,25.0
2602,592,1.0,23.0
2603,524,3.0,3.0
2605,2479,4.0,28.0
2606,1266,3.0,48.0
2606,2660,4.0,7.0
2606,4280,1.0,28.0
2607,1586,8.0,7.0
2608,1588,13.0,6.0
2608,3854,14.0,1.0
2611,356,1.0,67.0
2611,717,3.0,35.0
2611,718,1.0,42.0
2611,1005,1.0,21.0
2611,1033,1.0,50.0
2611,1570,7.0,21.0
2611,1571,2.0,36.0
2611,1842,1.0,92.0
2611,1985,1.0,60.0
2611,2011,7.0,14.0
2611,2038,8.0,7.0
2611,2039,5.0,35.0
2611,2041,2.0,49.0
2611,2332,2.0,28.0
2611,2562,4.0,28.0
2611,2563,71.0,13.0
2611,2673,1.0,56.0
2611,2674,1.0,41.0
2611,2858,1.0,55.0
2611,2956,6.0,28.0
2611,3180,1.0,43.0
2611,3669,1.0,41.0
2611,3670,3.0,34.0
2611,3672,1.0,37.0
2611,3674,6.0,26.0
2612,2012,2.0,38.0
2612,2813,5.0,6.0
2612,3097,3.0,36.0
2613,762,3.0,30.0
2613,769,1.0,51.0
2613,2813,2.0,50.0
2614,75,1.0,44.0
2615,616,2.0,6.0
2616,1526,5.0,51.0
2616,1528,2.0,79.0
2616,1529,1.0,93.0
2616,2575,4.0,44.0
2616,2619,2.0,70.0
2617,1528,1.0,54.0
2617,2575,1.0,30.0
2617,2865,1.0,42.0
2617,3693,2.0,2.0
2618,1528,1.0,37.0
2618,2575,1.0,43.0
2618,2619,2.0,28.0
2619,659,1.0,47.0
2619,1606,1.0,49.0
2619,1607,2.0,34.0
2619,1609,4.0,6.0
2619,1610,2.0,26.0
2619,1611,1.0,47.0
2619,1799,1.0,71.0
2619,1801,1.0,50.0
2619,1803,4.0,22.0
2619,1920,1.0,36.0
2619,2265,3.0,40.0
2619,2266,1.0,33.0
2619,2574,2.0,42.0
2619,2617,3.0,27.0
2619,2618,2.0,14.0
2619,2683,5.0,21.0
2619,2684,1.0,29.0
2619,2865,1.0,15.0
2619,2960,1.0,46.0
2619,3064,4.0,38.0
2619,3691,3.0,36.0
2619,3693,4.0,29.0
2620,288,1.0,94.0
2620,1805,2.0,22.0
2620,3119,1.0,15.0
2621,346,1.0,56.0
2621,347,1.0,49.0
2621,705,9.0,35.0
2621,706,2.0,42.0
2621,707,9.0,49.0
2621,994,1.0,21.0
2621,995,1.0,49.0
2621,1159,1.0,67.0
2621,1179,1.0,58.0
2621,1678,2.0,42.0
2621,1978,1.0,74.0
2621,2360,1.0,59.0
2621,2370,1.0,21.0
2621,2517,2.0,7.0
2621,2556,2.0,14.0
2621,2557,2.0,28.0
2621,2966,2.0,28.0
2621,3529,1.0,34.0
2621,3531,3.0,27.0
2621,3532,3.0,28.0
2621,4144,2.0,27.0
2621,4146,1.0,44.0
2621,4579,1.0,36.0
2622,1680,2.0,38.0
2622,3106,5.0,7.0
2623,88,1.0,7.0
2623,748,1.0,76.0
2623,1382,1.0,73.0
2623,1680,2.0,49.0
2623,1681,2.0,24.0
2624,538,4.0,23.0
2624,1614,1.0,7.0
2624,1615,1.0,31.0
2625,1615,4.0,7.0
2625,1616,6.0,23.0
2625,2063,1.0,31.0
2626,1616,3.0,7.0
2626,2063,2.0,15.0
2627,1618,6.0,7.0
2627,2065,1.0,15.0
2628,1619,2.0,9.0
2628,1728,1.0,88.0
2628,1861,2.0,19.0
2628,2065,1.0,38.0
2628,2630,1.0,50.0
2628,3072,1.0,9.0
2628,3074,1.0,59.0
2629,2630,3.0,25.0
2630,1622,5.0,9.0
2630,3972,2.0,47.0
2631,794,2.0,17.0
2631,3328,1.0,24.0
2634,1701,1.0,22.0
2635,366,76.0,8.0
2635,3028,1.0,36.0
2635,3148,2.0,14.0
2635,3837,1.0,13.0
2636,2059,1.0,51.0
2636,2635,2.0,11.0
2637,2636,1.0,6.0
2638,1681,1.0,65.0
2638,1711,2.0,32.0
2638,1712,3.0,7.0
2638,2371,1.0,29.0
2638,4468,8.0,11.0
2639,1711,1.0,78.0
2639,1712,4.0,54.0
2639,1713,8.0,5.0
2639,3048,1.0,118.0
2639,3265,3.0,46.0
2640,248,1.0,28.0
2640,336,1.0,63.0
2640,341,1.0,42.0
2640,342,2.0,34.0
2640,699,7.0,27.0
2640,1266,2.0,42.0
2640,1714,5.0,21.0
2640,2356,9.0,6.0
2640,2479,2.0,34.0
2640,2481,1.0,62.0
2640,2482,1.0,76.0
2640,2551,2.0,20.0
2640,2907,10.0,14.0
2640,4251,2.0,52.0
2640,4447,1.0,53.0
2640,4501,1.0,47.0
2640,4503,3.0,39.0
2640,4504,3.0,42.0
2641,990,2.0,4.0
2641,2642,1.0,27.0
2641,3996,1.0,58.0
2642,4003,1.0,46.0
2642,4026,1.0,32.0
